"z[2112,1]",1.0
"z[2140,1]",1.0
"z[2405,1]",1.0
"z[2459,1]",1.0
"z[2576,1]",1.0
"z[2582,1]",1.0
"z[2702,1]",1.0
"z[2713,1]",1.0
"z[2769,1]",1.0
"z[3104,1]",1.0
"z[3109,1]",1.0
"z[10,10]",1.0
"z[14,10]",1.0
"z[103,10]",1.0
"z[205,10]",1.0
"z[223,10]",1.0
"z[446,10]",1.0
"z[732,10]",1.0
"z[844,10]",1.0
"z[874,10]",1.0
"z[916,10]",1.0
"z[954,10]",1.0
"z[967,10]",1.0
"z[968,10]",1.0
"z[1008,10]",1.0
"z[1079,10]",1.0
"z[1288,10]",1.0
"z[1296,10]",1.0
"z[1318,10]",1.0
"z[1327,10]",1.0
"z[1328,10]",1.0
"z[1352,10]",1.0
"z[1363,10]",1.0
"z[1364,10]",1.0
"z[1386,10]",1.0
"z[1599,10]",1.0
"z[1642,10]",1.0
"z[1789,10]",1.0
"z[1793,10]",1.0
"z[1870,10]",1.0
"z[1894,10]",1.0
"z[2228,10]",1.0
"z[2274,10]",1.0
"z[2318,10]",1.0
"z[2449,10]",1.0
"z[2571,10]",1.0
"z[2593,10]",1.0
"z[2670,10]",1.0
"z[2695,10]",1.0
"z[2945,10]",1.0
"z[11,10]",1.0
"z[141,10]",1.0
"z[190,10]",1.0
"z[206,10]",1.0
"z[231,10]",1.0
"z[821,10]",1.0
"z[835,10]",1.0
"z[836,10]",1.0
"z[886,10]",1.0
"z[911,10]",1.0
"z[941,10]",1.0
"z[1131,10]",1.0
"z[1132,10]",1.0
"z[1251,10]",1.0
"z[1295,10]",1.0
"z[1522,10]",1.0
"z[1976,10]",1.0
"z[2209,10]",1.0
"z[2532,10]",1.0
"z[2544,10]",1.0
"z[2602,10]",1.0
"z[2725,10]",1.0
"z[2774,10]",1.0
"z[2879,10]",1.0
"z[13,3]",1.0
"z[16,2]",1.0
"z[20,2]",1.0
"z[64,2]",1.0
"z[573,2]",1.0
"z[707,2]",1.0
"z[803,2]",1.0
"z[812,2]",1.0
"z[826,2]",1.0
"z[849,2]",1.0
"z[858,2]",1.0
"z[958,2]",1.0
"z[984,2]",1.0
"z[1150,2]",1.0
"z[1223,2]",1.0
"z[1532,2]",1.0
"z[1561,2]",1.0
"z[1729,2]",1.0
"z[1904,2]",1.0
"z[2293,2]",1.0
"z[2420,2]",1.0
"z[2446,2]",1.0
"z[2448,2]",1.0
"z[2458,2]",1.0
"z[2515,2]",1.0
"z[2794,2]",1.0
"z[3018,2]",1.0
"z[17,4]",1.0
"z[137,4]",1.0
"z[353,4]",1.0
"z[359,4]",1.0
"z[450,4]",1.0
"z[510,4]",1.0
"z[585,4]",1.0
"z[733,4]",1.0
"z[806,4]",1.0
"z[829,4]",1.0
"z[869,4]",1.0
"z[918,4]",1.0
"z[919,4]",1.0
"z[920,4]",1.0
"z[934,4]",1.0
"z[981,4]",1.0
"z[1017,4]",1.0
"z[1041,4]",1.0
"z[1278,4]",1.0
"z[1283,4]",1.0
"z[1385,4]",1.0
"z[1487,4]",1.0
"z[1499,4]",1.0
"z[1542,4]",1.0
"z[1572,4]",1.0
"z[1594,4]",1.0
"z[1622,4]",1.0
"z[1667,4]",1.0
"z[1710,4]",1.0
"z[1825,4]",1.0
"z[1846,4]",1.0
"z[1936,4]",1.0
"z[1975,4]",1.0
"z[1983,4]",1.0
"z[2048,4]",1.0
"z[2136,4]",1.0
"z[2260,4]",1.0
"z[2361,4]",1.0
"z[2463,4]",1.0
"z[2533,4]",1.0
"z[2693,4]",1.0
"z[2870,4]",1.0
"z[2899,4]",1.0
"z[2962,4]",1.0
"z[2966,4]",1.0
"z[3023,4]",1.0
"z[3024,4]",1.0
"z[3050,4]",1.0
"z[21,3]",1.0
"z[125,3]",1.0
"z[351,3]",1.0
"z[386,3]",1.0
"z[554,3]",1.0
"z[607,3]",1.0
"z[608,3]",1.0
"z[626,3]",1.0
"z[650,3]",1.0
"z[718,3]",1.0
"z[833,3]",1.0
"z[846,3]",1.0
"z[1029,3]",1.0
"z[1039,3]",1.0
"z[1416,3]",1.0
"z[1515,3]",1.0
"z[1788,3]",1.0
"z[1899,3]",1.0
"z[2106,3]",1.0
"z[2552,3]",1.0
"z[2707,3]",1.0
"z[2842,3]",1.0
"z[2953,3]",1.0
"z[22,3]",1.0
"z[397,3]",1.0
"z[485,3]",1.0
"z[648,3]",1.0
"z[663,3]",1.0
"z[701,3]",1.0
"z[769,3]",1.0
"z[873,3]",1.0
"z[1676,3]",1.0
"z[1810,3]",1.0
"z[1815,3]",1.0
"z[1827,3]",1.0
"z[1845,3]",1.0
"z[1926,3]",1.0
"z[1967,3]",1.0
"z[2169,3]",1.0
"z[2174,3]",1.0
"z[2218,3]",1.0
"z[2220,3]",1.0
"z[2273,3]",1.0
"z[2277,3]",1.0
"z[2342,3]",1.0
"z[2434,3]",1.0
"z[2445,3]",1.0
"z[2450,3]",1.0
"z[2573,3]",1.0
"z[2583,3]",1.0
"z[2748,3]",1.0
"z[2786,3]",1.0
"z[2834,3]",1.0
"z[2912,3]",1.0
"z[24,2]",1.0
"z[467,2]",1.0
"z[491,2]",1.0
"z[1051,2]",1.0
"z[2197,2]",1.0
"z[2854,2]",1.0
"z[25,6]",1.0
"z[693,6]",1.0
"z[717,6]",1.0
"z[765,6]",1.0
"z[793,6]",1.0
"z[1373,6]",1.0
"z[1508,6]",1.0
"z[1677,6]",1.0
"z[1725,6]",1.0
"z[2037,6]",1.0
"z[2074,6]",1.0
"z[2345,6]",1.0
"z[2413,6]",1.0
"z[2761,6]",1.0
"z[3113,6]",1.0
"z[27,3]",1.0
"z[52,3]",1.0
"z[75,3]",1.0
"z[145,3]",1.0
"z[454,3]",1.0
"z[464,3]",1.0
"z[479,3]",1.0
"z[497,3]",1.0
"z[509,3]",1.0
"z[511,3]",1.0
"z[594,3]",1.0
"z[654,3]",1.0
"z[655,3]",1.0
"z[658,3]",1.0
"z[730,3]",1.0
"z[760,3]",1.0
"z[809,3]",1.0
"z[831,3]",1.0
"z[851,3]",1.0
"z[882,3]",1.0
"z[883,3]",1.0
"z[932,3]",1.0
"z[1190,3]",1.0
"z[1201,3]",1.0
"z[1202,3]",1.0
"z[1203,3]",1.0
"z[1284,3]",1.0
"z[1329,3]",1.0
"z[1347,3]",1.0
"z[1519,3]",1.0
"z[1576,3]",1.0
"z[1611,3]",1.0
"z[1625,3]",1.0
"z[1743,3]",1.0
"z[1841,3]",1.0
"z[2042,3]",1.0
"z[2064,3]",1.0
"z[2109,3]",1.0
"z[2354,3]",1.0
"z[2893,3]",1.0
"z[3054,3]",1.0
"z[28,3]",1.0
"z[79,3]",1.0
"z[140,3]",1.0
"z[159,3]",1.0
"z[176,3]",1.0
"z[319,3]",1.0
"z[321,3]",1.0
"z[328,3]",1.0
"z[343,3]",1.0
"z[345,3]",1.0
"z[347,3]",1.0
"z[449,3]",1.0
"z[451,3]",1.0
"z[518,3]",1.0
"z[555,3]",1.0
"z[705,3]",1.0
"z[1075,3]",1.0
"z[1238,3]",1.0
"z[1397,3]",1.0
"z[1547,3]",1.0
"z[1562,3]",1.0
"z[1666,3]",1.0
"z[1792,3]",1.0
"z[1831,3]",1.0
"z[2226,3]",1.0
"z[2263,3]",1.0
"z[2409,3]",1.0
"z[2607,3]",1.0
"z[2887,3]",1.0
"z[2905,3]",1.0
"z[2939,3]",1.0
"z[2944,3]",1.0
"z[3033,3]",1.0
"z[3075,3]",1.0
"z[3102,3]",1.0
"z[29,9]",1.0
"z[38,9]",1.0
"z[181,9]",1.0
"z[189,9]",1.0
"z[200,9]",1.0
"z[218,9]",1.0
"z[256,9]",1.0
"z[262,9]",1.0
"z[315,9]",1.0
"z[478,9]",1.0
"z[482,9]",1.0
"z[596,9]",1.0
"z[857,9]",1.0
"z[1256,9]",1.0
"z[1262,9]",1.0
"z[1358,9]",1.0
"z[1491,9]",1.0
"z[1513,9]",1.0
"z[1830,9]",1.0
"z[2062,9]",1.0
"z[2063,9]",1.0
"z[2290,9]",1.0
"z[2528,9]",1.0
"z[2658,9]",1.0
"z[2697,9]",1.0
"z[31,1]",1.0
"z[41,1]",1.0
"z[62,1]",1.0
"z[67,1]",1.0
"z[122,1]",1.0
"z[161,1]",1.0
"z[342,1]",1.0
"z[348,1]",1.0
"z[427,1]",1.0
"z[534,1]",1.0
"z[539,1]",1.0
"z[567,1]",1.0
"z[572,1]",1.0
"z[597,1]",1.0
"z[624,1]",1.0
"z[864,1]",1.0
"z[898,1]",1.0
"z[899,1]",1.0
"z[901,1]",1.0
"z[942,1]",1.0
"z[957,1]",1.0
"z[962,1]",1.0
"z[972,1]",1.0
"z[1124,1]",1.0
"z[1191,1]",1.0
"z[1195,1]",1.0
"z[1196,1]",1.0
"z[1207,1]",1.0
"z[1209,1]",1.0
"z[1236,1]",1.0
"z[1246,1]",1.0
"z[1273,1]",1.0
"z[1298,1]",1.0
"z[1321,1]",1.0
"z[1359,1]",1.0
"z[1399,1]",1.0
"z[1400,1]",1.0
"z[1402,1]",1.0
"z[1429,1]",1.0
"z[1466,1]",1.0
"z[1484,1]",1.0
"z[1498,1]",1.0
"z[1549,1]",1.0
"z[1554,1]",1.0
"z[1559,1]",1.0
"z[1590,1]",1.0
"z[1634,1]",1.0
"z[1647,1]",1.0
"z[1656,1]",1.0
"z[1720,1]",1.0
"z[1805,1]",1.0
"z[1932,1]",1.0
"z[1991,1]",1.0
"z[1994,1]",1.0
"z[2010,1]",1.0
"z[2069,1]",1.0
"z[2131,1]",1.0
"z[2194,1]",1.0
"z[2268,1]",1.0
"z[2294,1]",1.0
"z[2383,1]",1.0
"z[2394,1]",1.0
"z[2584,1]",1.0
"z[2600,1]",1.0
"z[2680,1]",1.0
"z[2746,1]",1.0
"z[2775,1]",1.0
"z[2776,1]",1.0
"z[2911,1]",1.0
"z[2956,1]",1.0
"z[32,8]",1.0
"z[168,8]",1.0
"z[188,8]",1.0
"z[196,8]",1.0
"z[198,8]",1.0
"z[199,8]",1.0
"z[208,8]",1.0
"z[267,8]",1.0
"z[297,8]",1.0
"z[376,8]",1.0
"z[417,8]",1.0
"z[435,8]",1.0
"z[515,8]",1.0
"z[537,8]",1.0
"z[544,8]",1.0
"z[575,8]",1.0
"z[735,8]",1.0
"z[750,8]",1.0
"z[863,8]",1.0
"z[1015,8]",1.0
"z[1534,8]",1.0
"z[1543,8]",1.0
"z[1579,8]",1.0
"z[1653,8]",1.0
"z[1753,8]",1.0
"z[1839,8]",1.0
"z[1902,8]",1.0
"z[1972,8]",1.0
"z[2126,8]",1.0
"z[2460,8]",1.0
"z[3115,8]",1.0
"z[33,4]",1.0
"z[69,4]",1.0
"z[76,4]",1.0
"z[91,4]",1.0
"z[108,4]",1.0
"z[162,4]",1.0
"z[356,4]",1.0
"z[361,4]",1.0
"z[421,4]",1.0
"z[422,4]",1.0
"z[495,4]",1.0
"z[519,4]",1.0
"z[619,4]",1.0
"z[652,4]",1.0
"z[889,4]",1.0
"z[1004,4]",1.0
"z[1005,4]",1.0
"z[1082,4]",1.0
"z[1091,4]",1.0
"z[1104,4]",1.0
"z[1141,4]",1.0
"z[1467,4]",1.0
"z[1476,4]",1.0
"z[1548,4]",1.0
"z[1644,4]",1.0
"z[1737,4]",1.0
"z[1790,4]",1.0
"z[1807,4]",1.0
"z[1925,4]",1.0
"z[2075,4]",1.0
"z[2077,4]",1.0
"z[2078,4]",1.0
"z[2137,4]",1.0
"z[2219,4]",1.0
"z[2249,4]",1.0
"z[2250,4]",1.0
"z[2280,4]",1.0
"z[2339,4]",1.0
"z[2397,4]",1.0
"z[2478,4]",1.0
"z[2516,4]",1.0
"z[2564,4]",1.0
"z[2646,4]",1.0
"z[2756,4]",1.0
"z[2777,4]",1.0
"z[3086,4]",1.0
"z[34,3]",1.0
"z[51,3]",1.0
"z[58,3]",1.0
"z[60,3]",1.0
"z[68,3]",1.0
"z[89,3]",1.0
"z[92,3]",1.0
"z[111,3]",1.0
"z[369,3]",1.0
"z[379,3]",1.0
"z[383,3]",1.0
"z[384,3]",1.0
"z[468,3]",1.0
"z[558,3]",1.0
"z[617,3]",1.0
"z[694,3]",1.0
"z[731,3]",1.0
"z[734,3]",1.0
"z[738,3]",1.0
"z[745,3]",1.0
"z[746,3]",1.0
"z[785,3]",1.0
"z[801,3]",1.0
"z[822,3]",1.0
"z[860,3]",1.0
"z[879,3]",1.0
"z[1006,3]",1.0
"z[1007,3]",1.0
"z[1022,3]",1.0
"z[1038,3]",1.0
"z[1156,3]",1.0
"z[1235,3]",1.0
"z[1341,3]",1.0
"z[1357,3]",1.0
"z[1413,3]",1.0
"z[1425,3]",1.0
"z[1483,3]",1.0
"z[1489,3]",1.0
"z[1526,3]",1.0
"z[1527,3]",1.0
"z[1539,3]",1.0
"z[1563,3]",1.0
"z[1574,3]",1.0
"z[1624,3]",1.0
"z[1690,3]",1.0
"z[1914,3]",1.0
"z[2080,3]",1.0
"z[2143,3]",1.0
"z[2270,3]",1.0
"z[2586,3]",1.0
"z[2691,3]",1.0
"z[2708,3]",1.0
"z[35,8]",1.0
"z[275,8]",1.0
"z[712,8]",1.0
"z[715,8]",1.0
"z[817,8]",1.0
"z[917,8]",1.0
"z[963,8]",1.0
"z[985,8]",1.0
"z[999,8]",1.0
"z[1058,8]",1.0
"z[1088,8]",1.0
"z[1095,8]",1.0
"z[1097,8]",1.0
"z[1105,8]",1.0
"z[1111,8]",1.0
"z[1117,8]",1.0
"z[1123,8]",1.0
"z[1126,8]",1.0
"z[1143,8]",1.0
"z[1158,8]",1.0
"z[1171,8]",1.0
"z[1180,8]",1.0
"z[1210,8]",1.0
"z[1215,8]",1.0
"z[1232,8]",1.0
"z[1233,8]",1.0
"z[1239,8]",1.0
"z[1272,8]",1.0
"z[1297,8]",1.0
"z[1304,8]",1.0
"z[1310,8]",1.0
"z[1325,8]",1.0
"z[1342,8]",1.0
"z[1375,8]",1.0
"z[1423,8]",1.0
"z[1433,8]",1.0
"z[1446,8]",1.0
"z[1447,8]",1.0
"z[1473,8]",1.0
"z[1490,8]",1.0
"z[1523,8]",1.0
"z[1535,8]",1.0
"z[1550,8]",1.0
"z[1580,8]",1.0
"z[1596,8]",1.0
"z[1606,8]",1.0
"z[1627,8]",1.0
"z[1649,8]",1.0
"z[1673,8]",1.0
"z[1754,8]",1.0
"z[1769,8]",1.0
"z[1770,8]",1.0
"z[1771,8]",1.0
"z[1794,8]",1.0
"z[1881,8]",1.0
"z[1882,8]",1.0
"z[1890,8]",1.0
"z[1949,8]",1.0
"z[2012,8]",1.0
"z[2031,8]",1.0
"z[2038,8]",1.0
"z[2057,8]",1.0
"z[2059,8]",1.0
"z[2083,8]",1.0
"z[2085,8]",1.0
"z[2120,8]",1.0
"z[2144,8]",1.0
"z[2156,8]",1.0
"z[2164,8]",1.0
"z[2173,8]",1.0
"z[2177,8]",1.0
"z[2178,8]",1.0
"z[2210,8]",1.0
"z[2223,8]",1.0
"z[2224,8]",1.0
"z[2257,8]",1.0
"z[2258,8]",1.0
"z[2279,8]",1.0
"z[2291,8]",1.0
"z[2301,8]",1.0
"z[2362,8]",1.0
"z[2386,8]",1.0
"z[2403,8]",1.0
"z[2417,8]",1.0
"z[2438,8]",1.0
"z[2473,8]",1.0
"z[2477,8]",1.0
"z[2500,8]",1.0
"z[2526,8]",1.0
"z[2562,8]",1.0
"z[2565,8]",1.0
"z[2669,8]",1.0
"z[2705,8]",1.0
"z[2711,8]",1.0
"z[2714,8]",1.0
"z[2715,8]",1.0
"z[2724,8]",1.0
"z[2744,8]",1.0
"z[2766,8]",1.0
"z[2767,8]",1.0
"z[2792,8]",1.0
"z[2829,8]",1.0
"z[2862,8]",1.0
"z[2949,8]",1.0
"z[3012,8]",1.0
"z[3032,8]",1.0
"z[3057,8]",1.0
"z[3067,8]",1.0
"z[3069,8]",1.0
"z[39,2]",1.0
"z[2812,2]",1.0
"z[2813,2]",1.0
"z[40,3]",1.0
"z[102,3]",1.0
"z[350,3]",1.0
"z[486,3]",1.0
"z[630,3]",1.0
"z[634,3]",1.0
"z[811,3]",1.0
"z[1072,3]",1.0
"z[1997,3]",1.0
"z[2642,3]",1.0
"z[2844,3]",1.0
"z[42,5]",1.0
"z[425,5]",1.0
"z[563,5]",1.0
"z[614,5]",1.0
"z[686,5]",1.0
"z[700,5]",1.0
"z[834,5]",1.0
"z[935,5]",1.0
"z[936,5]",1.0
"z[983,5]",1.0
"z[1157,5]",1.0
"z[1222,5]",1.0
"z[1356,5]",1.0
"z[1620,5]",1.0
"z[1657,5]",1.0
"z[1922,5]",1.0
"z[2017,5]",1.0
"z[2088,5]",1.0
"z[2179,5]",1.0
"z[2233,5]",1.0
"z[2264,5]",1.0
"z[2344,5]",1.0
"z[2411,5]",1.0
"z[2663,5]",1.0
"z[2678,5]",1.0
"z[2805,5]",1.0
"z[2818,5]",1.0
"z[2852,5]",1.0
"z[2935,5]",1.0
"z[2950,5]",1.0
"z[2977,5]",1.0
"z[2978,5]",1.0
"z[2991,5]",1.0
"z[3016,5]",1.0
"z[44,4]",1.0
"z[1335,4]",1.0
"z[2079,4]",1.0
"z[2153,4]",1.0
"z[2235,4]",1.0
"z[2618,4]",1.0
"z[45,2]",1.0
"z[668,2]",1.0
"z[789,2]",1.0
"z[1956,2]",1.0
"z[46,5]",1.0
"z[48,5]",1.0
"z[54,5]",1.0
"z[72,5]",1.0
"z[77,5]",1.0
"z[78,5]",1.0
"z[107,5]",1.0
"z[163,5]",1.0
"z[322,5]",1.0
"z[367,5]",1.0
"z[388,5]",1.0
"z[434,5]",1.0
"z[456,5]",1.0
"z[459,5]",1.0
"z[462,5]",1.0
"z[466,5]",1.0
"z[481,5]",1.0
"z[484,5]",1.0
"z[487,5]",1.0
"z[488,5]",1.0
"z[505,5]",1.0
"z[538,5]",1.0
"z[550,5]",1.0
"z[579,5]",1.0
"z[584,5]",1.0
"z[595,5]",1.0
"z[600,5]",1.0
"z[601,5]",1.0
"z[604,5]",1.0
"z[611,5]",1.0
"z[612,5]",1.0
"z[615,5]",1.0
"z[618,5]",1.0
"z[633,5]",1.0
"z[636,5]",1.0
"z[660,5]",1.0
"z[661,5]",1.0
"z[662,5]",1.0
"z[665,5]",1.0
"z[704,5]",1.0
"z[739,5]",1.0
"z[740,5]",1.0
"z[742,5]",1.0
"z[743,5]",1.0
"z[752,5]",1.0
"z[755,5]",1.0
"z[758,5]",1.0
"z[759,5]",1.0
"z[762,5]",1.0
"z[763,5]",1.0
"z[768,5]",1.0
"z[774,5]",1.0
"z[775,5]",1.0
"z[776,5]",1.0
"z[777,5]",1.0
"z[804,5]",1.0
"z[816,5]",1.0
"z[818,5]",1.0
"z[841,5]",1.0
"z[862,5]",1.0
"z[877,5]",1.0
"z[902,5]",1.0
"z[908,5]",1.0
"z[940,5]",1.0
"z[946,5]",1.0
"z[956,5]",1.0
"z[1003,5]",1.0
"z[1009,5]",1.0
"z[1011,5]",1.0
"z[1013,5]",1.0
"z[1034,5]",1.0
"z[1049,5]",1.0
"z[1054,5]",1.0
"z[1059,5]",1.0
"z[1060,5]",1.0
"z[1118,5]",1.0
"z[1119,5]",1.0
"z[1130,5]",1.0
"z[1133,5]",1.0
"z[1144,5]",1.0
"z[1146,5]",1.0
"z[1148,5]",1.0
"z[1161,5]",1.0
"z[1178,5]",1.0
"z[1182,5]",1.0
"z[1200,5]",1.0
"z[1211,5]",1.0
"z[1214,5]",1.0
"z[1224,5]",1.0
"z[1245,5]",1.0
"z[1249,5]",1.0
"z[1258,5]",1.0
"z[1270,5]",1.0
"z[1275,5]",1.0
"z[1282,5]",1.0
"z[1285,5]",1.0
"z[1293,5]",1.0
"z[1323,5]",1.0
"z[1338,5]",1.0
"z[1346,5]",1.0
"z[1348,5]",1.0
"z[1349,5]",1.0
"z[1354,5]",1.0
"z[1367,5]",1.0
"z[1371,5]",1.0
"z[1372,5]",1.0
"z[1395,5]",1.0
"z[1410,5]",1.0
"z[1412,5]",1.0
"z[1420,5]",1.0
"z[1427,5]",1.0
"z[1430,5]",1.0
"z[1435,5]",1.0
"z[1437,5]",1.0
"z[1450,5]",1.0
"z[1452,5]",1.0
"z[1458,5]",1.0
"z[1468,5]",1.0
"z[1474,5]",1.0
"z[1478,5]",1.0
"z[1479,5]",1.0
"z[1482,5]",1.0
"z[1488,5]",1.0
"z[1494,5]",1.0
"z[1501,5]",1.0
"z[1502,5]",1.0
"z[1506,5]",1.0
"z[1518,5]",1.0
"z[1520,5]",1.0
"z[1529,5]",1.0
"z[1536,5]",1.0
"z[1544,5]",1.0
"z[1555,5]",1.0
"z[1566,5]",1.0
"z[1571,5]",1.0
"z[1578,5]",1.0
"z[1592,5]",1.0
"z[1595,5]",1.0
"z[1598,5]",1.0
"z[1607,5]",1.0
"z[1609,5]",1.0
"z[1615,5]",1.0
"z[1616,5]",1.0
"z[1629,5]",1.0
"z[1633,5]",1.0
"z[1646,5]",1.0
"z[1650,5]",1.0
"z[1658,5]",1.0
"z[1661,5]",1.0
"z[1675,5]",1.0
"z[1683,5]",1.0
"z[1693,5]",1.0
"z[1700,5]",1.0
"z[1701,5]",1.0
"z[1713,5]",1.0
"z[1714,5]",1.0
"z[1733,5]",1.0
"z[1759,5]",1.0
"z[1768,5]",1.0
"z[1799,5]",1.0
"z[1806,5]",1.0
"z[1833,5]",1.0
"z[1840,5]",1.0
"z[1856,5]",1.0
"z[1861,5]",1.0
"z[1862,5]",1.0
"z[1865,5]",1.0
"z[1866,5]",1.0
"z[1876,5]",1.0
"z[1900,5]",1.0
"z[1907,5]",1.0
"z[1917,5]",1.0
"z[1921,5]",1.0
"z[1927,5]",1.0
"z[1940,5]",1.0
"z[1953,5]",1.0
"z[1958,5]",1.0
"z[1960,5]",1.0
"z[1969,5]",1.0
"z[1971,5]",1.0
"z[1992,5]",1.0
"z[2001,5]",1.0
"z[2006,5]",1.0
"z[2007,5]",1.0
"z[2009,5]",1.0
"z[2013,5]",1.0
"z[2028,5]",1.0
"z[2049,5]",1.0
"z[2051,5]",1.0
"z[2055,5]",1.0
"z[2056,5]",1.0
"z[2089,5]",1.0
"z[2154,5]",1.0
"z[2160,5]",1.0
"z[2171,5]",1.0
"z[2186,5]",1.0
"z[2190,5]",1.0
"z[2202,5]",1.0
"z[2215,5]",1.0
"z[2243,5]",1.0
"z[2247,5]",1.0
"z[2256,5]",1.0
"z[2265,5]",1.0
"z[2288,5]",1.0
"z[2321,5]",1.0
"z[2346,5]",1.0
"z[2357,5]",1.0
"z[2374,5]",1.0
"z[2379,5]",1.0
"z[2400,5]",1.0
"z[2404,5]",1.0
"z[2424,5]",1.0
"z[2518,5]",1.0
"z[2522,5]",1.0
"z[2545,5]",1.0
"z[2549,5]",1.0
"z[2568,5]",1.0
"z[2633,5]",1.0
"z[2644,5]",1.0
"z[2667,5]",1.0
"z[2701,5]",1.0
"z[2737,5]",1.0
"z[2740,5]",1.0
"z[2754,5]",1.0
"z[2773,5]",1.0
